Source,Target,Weight
@mosesbread72,@ybbkaren,1
@mosesbread72,@ladyhawkerfinds,1
@mosesbread72,@xrsize58,1
@mosesbread72,@chicagobears,4
@mosesbread72,@allensoped,2
@mosesbread72,@cyrustoulabi,2
@mosesbread72,@alyssa_milano,2
@matthewwolfff,@jynerso_2017,13
@matthewwolfff,@deadpoolresists,12
@matthewwolfff,@debbiesideris,13
@matthewwolfff,@trinityresists,12
@matthewwolfff,@sabineresists,12
@matthewwolfff,@minervasbard,12
@matthewwolfff,@rebelscumpixie,12
@matthewwolfff,@jedimasterdre,12
@matthewwolfff,@b52malmet,10
@matthewwolfff,@lady_star_gem,12
@matthewwolfff,@jeffbfish,12
@matthewwolfff,@jainaresists,12
@matthewwolfff,@knot4sharing,12
@matthewwolfff,@dangerusswilson,11
@matthewwolfff,@earl_thomas,11
@matthewwolfff,@tdlockett12,11
@matthewwolfff,@topropetravis,8
@matthewwolfff,@brandontxneely,8
@matthewwolfff,@realtomsongs,8
@matthewwolfff,@batmanresist,8
@matthewwolfff,@slythseeker,1
@matthewwolfff,@naretevduorp,1
@matthewwolfff,@augustus709,1
@matthewwolfff,@meg_y12,1
@matthewwolfff,@kidcasteel,1
@matthewwolfff,@ybbkaren,1
@matthewwolfff,@ladyhawkerfinds,1
@matthewwolfff,@xrsize58,1
@matthewwolfff,@chicagobears,4
@matthewwolfff,@allensoped,2
@matthewwolfff,@cyrustoulabi,2
@matthewwolfff,@alyssa_milano,2
@jynerso_2017,@deadpoolresists,12
@jynerso_2017,@debbiesideris,13
@jynerso_2017,@trinityresists,12
@jynerso_2017,@sabineresists,12
@jynerso_2017,@minervasbard,12
@jynerso_2017,@rebelscumpixie,12
@jynerso_2017,@jedimasterdre,12
@jynerso_2017,@b52malmet,10
@jynerso_2017,@lady_star_gem,12
@jynerso_2017,@jeffbfish,12
@jynerso_2017,@jainaresists,12
@jynerso_2017,@knot4sharing,12
@jynerso_2017,@dangerusswilson,11
@jynerso_2017,@earl_thomas,11
@jynerso_2017,@tdlockett12,11
@jynerso_2017,@topropetravis,8
@jynerso_2017,@brandontxneely,8
@jynerso_2017,@realtomsongs,8
@jynerso_2017,@batmanresist,8
@jynerso_2017,@slythseeker,1
@jynerso_2017,@naretevduorp,1
@jynerso_2017,@augustus709,1
@jynerso_2017,@meg_y12,1
@jynerso_2017,@kidcasteel,1
@jynerso_2017,@ybbkaren,1
@jynerso_2017,@ladyhawkerfinds,1
@jynerso_2017,@xrsize58,1
@jynerso_2017,@chicagobears,4
@jynerso_2017,@allensoped,2
@jynerso_2017,@cyrustoulabi,2
@jynerso_2017,@alyssa_milano,2
@deadpoolresists,@debbiesideris,12
@deadpoolresists,@trinityresists,11
@deadpoolresists,@sabineresists,11
@deadpoolresists,@minervasbard,11
@deadpoolresists,@rebelscumpixie,11
@deadpoolresists,@jedimasterdre,11
@deadpoolresists,@b52malmet,9
@deadpoolresists,@lady_star_gem,11
@deadpoolresists,@jeffbfish,11
@deadpoolresists,@jainaresists,11
@deadpoolresists,@knot4sharing,11
@deadpoolresists,@dangerusswilson,10
@deadpoolresists,@earl_thomas,10
@deadpoolresists,@tdlockett12,10
@deadpoolresists,@topropetravis,7
@deadpoolresists,@brandontxneely,7
@deadpoolresists,@realtomsongs,7
@deadpoolresists,@batmanresist,7
@deadpoolresists,@slythseeker,1
@deadpoolresists,@naretevduorp,1
@deadpoolresists,@augustus709,1
@deadpoolresists,@meg_y12,1
@deadpoolresists,@kidcasteel,1
@deadpoolresists,@ybbkaren,1
@deadpoolresists,@ladyhawkerfinds,1
@deadpoolresists,@xrsize58,1
@deadpoolresists,@chicagobears,3
@deadpoolresists,@allensoped,1
@deadpoolresists,@cyrustoulabi,1
@deadpoolresists,@alyssa_milano,1
@debbiesideris,@trinityresists,12
@debbiesideris,@sabineresists,12
@debbiesideris,@minervasbard,12
@debbiesideris,@rebelscumpixie,12
@debbiesideris,@jedimasterdre,12
@debbiesideris,@b52malmet,10
@debbiesideris,@lady_star_gem,12
@debbiesideris,@jeffbfish,12
@debbiesideris,@jainaresists,12
@debbiesideris,@knot4sharing,12
@debbiesideris,@dangerusswilson,11
@debbiesideris,@earl_thomas,11
@debbiesideris,@tdlockett12,11
@debbiesideris,@topropetravis,8
@debbiesideris,@brandontxneely,8
@debbiesideris,@realtomsongs,8
@debbiesideris,@batmanresist,8
@debbiesideris,@slythseeker,1
@debbiesideris,@naretevduorp,1
@debbiesideris,@augustus709,1
@debbiesideris,@meg_y12,1
@debbiesideris,@kidcasteel,1
@debbiesideris,@ybbkaren,1
@debbiesideris,@ladyhawkerfinds,1
@debbiesideris,@xrsize58,1
@debbiesideris,@chicagobears,4
@debbiesideris,@allensoped,2
@debbiesideris,@cyrustoulabi,2
@debbiesideris,@alyssa_milano,2
@trinityresists,@sabineresists,12
@trinityresists,@minervasbard,12
@trinityresists,@rebelscumpixie,12
@trinityresists,@jedimasterdre,12
@trinityresists,@b52malmet,10
@trinityresists,@lady_star_gem,12
@trinityresists,@jeffbfish,12
@trinityresists,@jainaresists,12
@trinityresists,@knot4sharing,12
@trinityresists,@dangerusswilson,11
@trinityresists,@earl_thomas,11
@trinityresists,@tdlockett12,11
@trinityresists,@topropetravis,8
@trinityresists,@brandontxneely,8
@trinityresists,@realtomsongs,8
@trinityresists,@batmanresist,8
@trinityresists,@slythseeker,1
@trinityresists,@naretevduorp,1
@trinityresists,@augustus709,1
@trinityresists,@meg_y12,1
@trinityresists,@kidcasteel,1
@trinityresists,@ybbkaren,1
@trinityresists,@ladyhawkerfinds,1
@trinityresists,@xrsize58,1
@trinityresists,@chicagobears,4
@trinityresists,@allensoped,2
@trinityresists,@cyrustoulabi,2
@trinityresists,@alyssa_milano,2
@sabineresists,@minervasbard,12
@sabineresists,@rebelscumpixie,12
@sabineresists,@jedimasterdre,12
@sabineresists,@b52malmet,10
@sabineresists,@lady_star_gem,12
@sabineresists,@jeffbfish,12
@sabineresists,@jainaresists,12
@sabineresists,@knot4sharing,12
@sabineresists,@dangerusswilson,11
@sabineresists,@earl_thomas,11
@sabineresists,@tdlockett12,11
@sabineresists,@topropetravis,8
@sabineresists,@brandontxneely,8
@sabineresists,@realtomsongs,8
@sabineresists,@batmanresist,8
@sabineresists,@slythseeker,1
@sabineresists,@naretevduorp,1
@sabineresists,@augustus709,1
@sabineresists,@meg_y12,1
@sabineresists,@kidcasteel,1
@sabineresists,@ybbkaren,1
@sabineresists,@ladyhawkerfinds,1
@sabineresists,@xrsize58,1
@sabineresists,@chicagobears,4
@sabineresists,@allensoped,2
@sabineresists,@cyrustoulabi,2
@sabineresists,@alyssa_milano,2
@minervasbard,@rebelscumpixie,12
@minervasbard,@jedimasterdre,12
@minervasbard,@b52malmet,10
@minervasbard,@lady_star_gem,12
@minervasbard,@jeffbfish,12
@minervasbard,@jainaresists,12
@minervasbard,@knot4sharing,12
@minervasbard,@dangerusswilson,11
@minervasbard,@earl_thomas,11
@minervasbard,@tdlockett12,11
@minervasbard,@topropetravis,8
@minervasbard,@brandontxneely,8
@minervasbard,@realtomsongs,8
@minervasbard,@batmanresist,8
@minervasbard,@slythseeker,1
@minervasbard,@naretevduorp,1
@minervasbard,@augustus709,1
@minervasbard,@meg_y12,1
@minervasbard,@kidcasteel,1
@minervasbard,@ybbkaren,1
@minervasbard,@ladyhawkerfinds,1
@minervasbard,@xrsize58,1
@minervasbard,@chicagobears,4
@minervasbard,@allensoped,2
@minervasbard,@cyrustoulabi,2
@minervasbard,@alyssa_milano,2
@rebelscumpixie,@jedimasterdre,12
@rebelscumpixie,@b52malmet,10
@rebelscumpixie,@lady_star_gem,12
@rebelscumpixie,@jeffbfish,12
@rebelscumpixie,@jainaresists,12
@rebelscumpixie,@knot4sharing,12
@rebelscumpixie,@dangerusswilson,11
@rebelscumpixie,@earl_thomas,11
@rebelscumpixie,@tdlockett12,11
@rebelscumpixie,@topropetravis,8
@rebelscumpixie,@brandontxneely,8
@rebelscumpixie,@realtomsongs,8
@rebelscumpixie,@batmanresist,8
@rebelscumpixie,@slythseeker,1
@rebelscumpixie,@naretevduorp,1
@rebelscumpixie,@augustus709,1
@rebelscumpixie,@meg_y12,1
@rebelscumpixie,@kidcasteel,1
@rebelscumpixie,@ybbkaren,1
@rebelscumpixie,@ladyhawkerfinds,1
@rebelscumpixie,@xrsize58,1
@rebelscumpixie,@chicagobears,4
@rebelscumpixie,@allensoped,2
@rebelscumpixie,@cyrustoulabi,2
@rebelscumpixie,@alyssa_milano,2
@jedimasterdre,@b52malmet,10
@jedimasterdre,@lady_star_gem,12
@jedimasterdre,@jeffbfish,12
@jedimasterdre,@jainaresists,12
@jedimasterdre,@knot4sharing,12
@jedimasterdre,@dangerusswilson,11
@jedimasterdre,@earl_thomas,11
@jedimasterdre,@tdlockett12,11
@jedimasterdre,@topropetravis,8
@jedimasterdre,@brandontxneely,8
@jedimasterdre,@realtomsongs,8
@jedimasterdre,@batmanresist,8
@jedimasterdre,@slythseeker,1
@jedimasterdre,@naretevduorp,1
@jedimasterdre,@augustus709,1
@jedimasterdre,@meg_y12,1
@jedimasterdre,@kidcasteel,1
@jedimasterdre,@ybbkaren,1
@jedimasterdre,@ladyhawkerfinds,1
@jedimasterdre,@xrsize58,1
@jedimasterdre,@chicagobears,4
@jedimasterdre,@allensoped,2
@jedimasterdre,@cyrustoulabi,2
@jedimasterdre,@alyssa_milano,2
@b52malmet,@lady_star_gem,10
@b52malmet,@jeffbfish,10
@b52malmet,@jainaresists,10
@b52malmet,@knot4sharing,10
@b52malmet,@dangerusswilson,9
@b52malmet,@earl_thomas,9
@b52malmet,@tdlockett12,9
@b52malmet,@topropetravis,7
@b52malmet,@brandontxneely,7
@b52malmet,@realtomsongs,7
@b52malmet,@batmanresist,7
@b52malmet,@slythseeker,1
@b52malmet,@naretevduorp,1
@b52malmet,@augustus709,1
@b52malmet,@meg_y12,1
@b52malmet,@kidcasteel,1
@b52malmet,@ybbkaren,1
@b52malmet,@ladyhawkerfinds,1
@b52malmet,@chicagobears,3
@b52malmet,@allensoped,2
@b52malmet,@cyrustoulabi,2
@b52malmet,@alyssa_milano,2
@lady_star_gem,@jeffbfish,12
@lady_star_gem,@jainaresists,12
@lady_star_gem,@knot4sharing,12
@lady_star_gem,@dangerusswilson,11
@lady_star_gem,@earl_thomas,11
@lady_star_gem,@tdlockett12,11
@lady_star_gem,@topropetravis,8
@lady_star_gem,@brandontxneely,8
@lady_star_gem,@realtomsongs,8
@lady_star_gem,@batmanresist,8
@lady_star_gem,@slythseeker,1
@lady_star_gem,@naretevduorp,1
@lady_star_gem,@augustus709,1
@lady_star_gem,@meg_y12,1
@lady_star_gem,@kidcasteel,1
@lady_star_gem,@ybbkaren,1
@lady_star_gem,@ladyhawkerfinds,1
@lady_star_gem,@xrsize58,1
@lady_star_gem,@chicagobears,4
@lady_star_gem,@allensoped,2
@lady_star_gem,@cyrustoulabi,2
@lady_star_gem,@alyssa_milano,2
@jeffbfish,@jainaresists,12
@jeffbfish,@knot4sharing,12
@jeffbfish,@dangerusswilson,11
@jeffbfish,@earl_thomas,11
@jeffbfish,@tdlockett12,11
@jeffbfish,@topropetravis,8
@jeffbfish,@brandontxneely,8
@jeffbfish,@realtomsongs,8
@jeffbfish,@batmanresist,8
@jeffbfish,@slythseeker,1
@jeffbfish,@naretevduorp,1
@jeffbfish,@augustus709,1
@jeffbfish,@meg_y12,1
@jeffbfish,@kidcasteel,1
@jeffbfish,@ybbkaren,1
@jeffbfish,@ladyhawkerfinds,1
@jeffbfish,@xrsize58,1
@jeffbfish,@chicagobears,4
@jeffbfish,@allensoped,2
@jeffbfish,@cyrustoulabi,2
@jeffbfish,@alyssa_milano,2
@jainaresists,@knot4sharing,12
@jainaresists,@dangerusswilson,11
@jainaresists,@earl_thomas,11
@jainaresists,@tdlockett12,11
@jainaresists,@topropetravis,8
@jainaresists,@brandontxneely,8
@jainaresists,@realtomsongs,8
@jainaresists,@batmanresist,8
@jainaresists,@slythseeker,1
@jainaresists,@naretevduorp,1
@jainaresists,@augustus709,1
@jainaresists,@meg_y12,1
@jainaresists,@kidcasteel,1
@jainaresists,@ybbkaren,1
@jainaresists,@ladyhawkerfinds,1
@jainaresists,@xrsize58,1
@jainaresists,@chicagobears,4
@jainaresists,@allensoped,2
@jainaresists,@cyrustoulabi,2
@jainaresists,@alyssa_milano,2
@knot4sharing,@dangerusswilson,11
@knot4sharing,@earl_thomas,11
@knot4sharing,@tdlockett12,11
@knot4sharing,@topropetravis,8
@knot4sharing,@brandontxneely,8
@knot4sharing,@realtomsongs,8
@knot4sharing,@batmanresist,8
@knot4sharing,@slythseeker,1
@knot4sharing,@naretevduorp,1
@knot4sharing,@augustus709,1
@knot4sharing,@meg_y12,1
@knot4sharing,@kidcasteel,1
@knot4sharing,@ybbkaren,1
@knot4sharing,@ladyhawkerfinds,1
@knot4sharing,@xrsize58,1
@knot4sharing,@chicagobears,4
@knot4sharing,@allensoped,2
@knot4sharing,@cyrustoulabi,2
@knot4sharing,@alyssa_milano,2
@dangerusswilson,@earl_thomas,11
@dangerusswilson,@tdlockett12,11
@dangerusswilson,@topropetravis,8
@dangerusswilson,@brandontxneely,8
@dangerusswilson,@realtomsongs,8
@dangerusswilson,@batmanresist,8
@dangerusswilson,@slythseeker,1
@dangerusswilson,@naretevduorp,1
@dangerusswilson,@augustus709,1
@dangerusswilson,@meg_y12,1
@dangerusswilson,@kidcasteel,1
@dangerusswilson,@ybbkaren,1
@dangerusswilson,@ladyhawkerfinds,1
@dangerusswilson,@xrsize58,1
@dangerusswilson,@chicagobears,4
@dangerusswilson,@allensoped,2
@dangerusswilson,@cyrustoulabi,2
@dangerusswilson,@alyssa_milano,2
@earl_thomas,@tdlockett12,11
@earl_thomas,@topropetravis,8
@earl_thomas,@brandontxneely,8
@earl_thomas,@realtomsongs,8
@earl_thomas,@batmanresist,8
@earl_thomas,@slythseeker,1
@earl_thomas,@naretevduorp,1
@earl_thomas,@augustus709,1
@earl_thomas,@meg_y12,1
@earl_thomas,@kidcasteel,1
@earl_thomas,@ybbkaren,1
@earl_thomas,@ladyhawkerfinds,1
@earl_thomas,@xrsize58,1
@earl_thomas,@chicagobears,4
@earl_thomas,@allensoped,2
@earl_thomas,@cyrustoulabi,2
@earl_thomas,@alyssa_milano,2
@tdlockett12,@topropetravis,8
@tdlockett12,@brandontxneely,8
@tdlockett12,@realtomsongs,8
@tdlockett12,@batmanresist,8
@tdlockett12,@slythseeker,1
@tdlockett12,@naretevduorp,1
@tdlockett12,@augustus709,1
@tdlockett12,@meg_y12,1
@tdlockett12,@kidcasteel,1
@tdlockett12,@ybbkaren,1
@tdlockett12,@ladyhawkerfinds,1
@tdlockett12,@xrsize58,1
@tdlockett12,@chicagobears,4
@tdlockett12,@allensoped,2
@tdlockett12,@cyrustoulabi,2
@tdlockett12,@alyssa_milano,2
@topropetravis,@brandontxneely,8
@topropetravis,@realtomsongs,8
@topropetravis,@batmanresist,8
@topropetravis,@slythseeker,1
@topropetravis,@naretevduorp,1
@topropetravis,@augustus709,1
@topropetravis,@meg_y12,1
@topropetravis,@kidcasteel,1
@topropetravis,@ybbkaren,1
@topropetravis,@ladyhawkerfinds,1
@topropetravis,@chicagobears,4
@topropetravis,@allensoped,2
@topropetravis,@cyrustoulabi,2
@topropetravis,@alyssa_milano,2
@brandontxneely,@realtomsongs,8
@brandontxneely,@batmanresist,8
@brandontxneely,@slythseeker,1
@brandontxneely,@naretevduorp,1
@brandontxneely,@augustus709,1
@brandontxneely,@meg_y12,1
@brandontxneely,@kidcasteel,1
@brandontxneely,@ybbkaren,1
@brandontxneely,@ladyhawkerfinds,1
@brandontxneely,@chicagobears,4
@brandontxneely,@allensoped,2
@brandontxneely,@cyrustoulabi,2
@brandontxneely,@alyssa_milano,2
@realtomsongs,@batmanresist,8
@realtomsongs,@slythseeker,1
@realtomsongs,@naretevduorp,1
@realtomsongs,@augustus709,1
@realtomsongs,@meg_y12,1
@realtomsongs,@kidcasteel,1
@realtomsongs,@ybbkaren,1
@realtomsongs,@ladyhawkerfinds,1
@realtomsongs,@chicagobears,4
@realtomsongs,@allensoped,2
@realtomsongs,@cyrustoulabi,2
@realtomsongs,@alyssa_milano,2
@batmanresist,@slythseeker,1
@batmanresist,@naretevduorp,1
@batmanresist,@augustus709,1
@batmanresist,@meg_y12,1
@batmanresist,@kidcasteel,1
@batmanresist,@ybbkaren,1
@batmanresist,@ladyhawkerfinds,1
@batmanresist,@chicagobears,4
@batmanresist,@allensoped,2
@batmanresist,@cyrustoulabi,2
@batmanresist,@alyssa_milano,2
@slythseeker,@naretevduorp,1
@slythseeker,@augustus709,1
@slythseeker,@meg_y12,1
@slythseeker,@kidcasteel,1
@slythseeker,@ybbkaren,1
@slythseeker,@ladyhawkerfinds,1
@naretevduorp,@augustus709,1
@naretevduorp,@meg_y12,1
@naretevduorp,@kidcasteel,1
@naretevduorp,@ybbkaren,1
@naretevduorp,@ladyhawkerfinds,1
@augustus709,@meg_y12,1
@augustus709,@kidcasteel,1
@augustus709,@ybbkaren,1
@augustus709,@ladyhawkerfinds,1
@meg_y12,@kidcasteel,1
@meg_y12,@ybbkaren,1
@meg_y12,@ladyhawkerfinds,1
@kidcasteel,@ybbkaren,1
@kidcasteel,@ladyhawkerfinds,1
@ybbkaren,@ladyhawkerfinds,1
@stop_trump20,@realmuckmaker,1
@shondarhimes,@robinroberts,1
@phizlair,@varplayhouse,1
@nascar,@richmondraceway,1
@nascar,@calebstrong07,1
@nascar,@richmondprez,1
@nascar,@odsteve,1
@nascar,@brentdewar,1
@nascar,@brentsgambill,1
@richmondraceway,@calebstrong07,1
@richmondraceway,@richmondprez,1
@richmondraceway,@odsteve,1
@richmondraceway,@brentdewar,1
@richmondraceway,@brentsgambill,1
@calebstrong07,@richmondprez,1
@calebstrong07,@odsteve,1
@calebstrong07,@brentdewar,1
@calebstrong07,@brentsgambill,1
@richmondprez,@odsteve,1
@richmondprez,@brentdewar,1
@richmondprez,@brentsgambill,1
@odsteve,@brentdewar,1
@odsteve,@brentsgambill,1
@brentdewar,@brentsgambill,1
@bethenny,@andy,1
@bethenny,@bravoproducer,1
@andy,@bravoproducer,1
@kimdotcom,@haydentiff,1
@kimdotcom,@joelkatz,1
@kimdotcom,@bgarlinghouse,1
@kimdotcom,@xrptrump,1
@kimdotcom,@logicdm,1
@kimdotcom,@hodor7777,1
@kimdotcom,@xrpcenter,1
@kimdotcom,@xrptipbot,1
@haydentiff,@joelkatz,1
@haydentiff,@bgarlinghouse,1
@haydentiff,@xrptrump,1
@haydentiff,@logicdm,1
@haydentiff,@hodor7777,1
@haydentiff,@xrpcenter,1
@haydentiff,@xrptipbot,1
@joelkatz,@bgarlinghouse,1
@joelkatz,@xrptrump,1
@joelkatz,@logicdm,1
@joelkatz,@hodor7777,1
@joelkatz,@xrpcenter,1
@joelkatz,@xrptipbot,1
@bgarlinghouse,@xrptrump,1
@bgarlinghouse,@logicdm,1
@bgarlinghouse,@hodor7777,1
@bgarlinghouse,@xrpcenter,1
@bgarlinghouse,@xrptipbot,1
@xrptrump,@logicdm,1
@xrptrump,@hodor7777,1
@xrptrump,@xrpcenter,1
@xrptrump,@xrptipbot,1
@logicdm,@hodor7777,1
@logicdm,@xrpcenter,1
@logicdm,@xrptipbot,1
@hodor7777,@xrpcenter,1
@hodor7777,@xrptipbot,1
@xrpcenter,@xrptipbot,1
@alt_uscis,@cnnmoney,1
@rashanali,@dblanks,1
@rashanali,@blendzsalon1,1
@rashanali,@toniacey,1
@dblanks,@blendzsalon1,1
@dblanks,@toniacey,1
@blendzsalon1,@toniacey,1
@spidadmitchell,@utahjazz,1
@gunjin_,@kicks_usa,1
@chicagobears,@allensoped,2
@chicagobears,@cyrustoulabi,2
@chicagobears,@alyssa_milano,2
@allensoped,@cyrustoulabi,2
@allensoped,@alyssa_milano,2
@cyrustoulabi,@alyssa_milano,2
@doniveson,@olgaopolis,1
@doniveson,@andrewknack,1
@olgaopolis,@andrewknack,1
@karencivil,@nickiminaj,1
@jamiewalton,@thewaynefdn,1
@debramessing,@jordanuhl,1
@harleyplays,@callzyy_,1
@harleyplays,@princeatari,1
@callzyy_,@princeatari,1
@kimbondy,@nikimoorefunny,1
@trinabraxton,@tracibraxton,1
@trinabraxton,@tamarbraxtonher,1
@trinabraxton,@towandabraxton,1
@trinabraxton,@tonibraxton,1
@tracibraxton,@tamarbraxtonher,1
@tracibraxton,@towandabraxton,1
@tracibraxton,@tonibraxton,1
@tamarbraxtonher,@towandabraxton,1
@tamarbraxtonher,@tonibraxton,1
@towandabraxton,@tonibraxton,1
@theshaderoom,@worldstar,1
@ulimtn,@ill_never_stop,1
@mayawiley,@coreybooker,1
@ryanwhitney6,@spittinchiclets,1
@ryanwhitney6,@biznasty2point0,1
@ryanwhitney6,@riggsbarstool,1
@spittinchiclets,@biznasty2point0,1
@spittinchiclets,@riggsbarstool,1
@biznasty2point0,@riggsbarstool,1
@originalfunko,@iamreviewbrah,1
@spjhpythons,@spjh_pe,1
@fosterthepeople,@d_dashawn,1
@fosterthepeople,@hurley,1
@fosterthepeople,@converse,1
@fosterthepeople,@nikesb,1
@d_dashawn,@hurley,1
@d_dashawn,@converse,1
@d_dashawn,@nikesb,1
@hurley,@converse,1
@hurley,@nikesb,1
@converse,@nikesb,1
@koehlermatthew,@dino_grandoni,1
@koehlermatthew,@reprobbishop,1
@koehlermatthew,@natresources,1
@koehlermatthew,@nra,1
@dino_grandoni,@reprobbishop,1
@dino_grandoni,@natresources,1
@dino_grandoni,@nra,1
@reprobbishop,@natresources,1
@reprobbishop,@nra,1
@natresources,@nra,1
@leighmragsdale,@engadget,1
@acts17,@inspiringphilos,1
@acts17,@armorogod,1
@inspiringphilos,@armorogod,1
@katieutehs,@larrybeilabc7,1
@katieutehs,@maxkellerman,1
@katieutehs,@mollyqerim,1
@katieutehs,@realskipbayless,1
@katieutehs,@jennytaft,1
@katieutehs,@jennawolfe,1
@katieutehs,@joytaylortalks,1
@katieutehs,@iamakademiks,1
@katieutehs,@bso,1
@katieutehs,@quavostuntin,1
@larrybeilabc7,@maxkellerman,1
@larrybeilabc7,@mollyqerim,1
@larrybeilabc7,@realskipbayless,1
@larrybeilabc7,@jennytaft,1
@larrybeilabc7,@jennawolfe,1
@larrybeilabc7,@joytaylortalks,1
@larrybeilabc7,@iamakademiks,1
@larrybeilabc7,@bso,1
@larrybeilabc7,@quavostuntin,1
@maxkellerman,@mollyqerim,1
@maxkellerman,@realskipbayless,1
@maxkellerman,@jennytaft,1
@maxkellerman,@jennawolfe,1
@maxkellerman,@joytaylortalks,1
@maxkellerman,@iamakademiks,1
@maxkellerman,@bso,1
@maxkellerman,@quavostuntin,1
@mollyqerim,@realskipbayless,1
@mollyqerim,@jennytaft,1
@mollyqerim,@jennawolfe,1
@mollyqerim,@joytaylortalks,1
@mollyqerim,@iamakademiks,1
@mollyqerim,@bso,1
@mollyqerim,@quavostuntin,1
@realskipbayless,@jennytaft,1
@realskipbayless,@jennawolfe,1
@realskipbayless,@joytaylortalks,1
@realskipbayless,@iamakademiks,1
@realskipbayless,@bso,1
@realskipbayless,@quavostuntin,1
@jennytaft,@jennawolfe,1
@jennytaft,@joytaylortalks,1
@jennytaft,@iamakademiks,1
@jennytaft,@bso,1
@jennytaft,@quavostuntin,1
@jennawolfe,@joytaylortalks,1
@jennawolfe,@iamakademiks,1
@jennawolfe,@bso,1
@jennawolfe,@quavostuntin,1
@joytaylortalks,@iamakademiks,1
@joytaylortalks,@bso,1
@joytaylortalks,@quavostuntin,1
@iamakademiks,@bso,1
@iamakademiks,@quavostuntin,1
@bso,@quavostuntin,1
@dickiev,@usta,1
@dickiev,@chrissieevert,1
@usta,@chrissieevert,1
@whitlockjason,@steveucnlive,1
@infowars,@realalexjones,1
@infowars,@joerogan,1
@realalexjones,@joerogan,1
@richardbranson,@forbes,1
@markos,@logjamminpete,1
@brkicks,@bleacherreport,1
@marshallbartist,@wakeboatsurfing,1
@thecorywade,@swoopsmalone,1
@thecorywade,@fmbrewing,1
@swoopsmalone,@fmbrewing,1
@angelenomag,@lacmagazine,1
@angelenomag,@modernluxurybh,1
@angelenomag,@interiorsca,1
@angelenomag,@stefanpinto,1
@angelenomag,@1nvsdesign,1
@lacmagazine,@modernluxurybh,1
@lacmagazine,@interiorsca,1
@lacmagazine,@stefanpinto,1
@lacmagazine,@1nvsdesign,1
@modernluxurybh,@interiorsca,1
@modernluxurybh,@stefanpinto,1
@modernluxurybh,@1nvsdesign,1
@interiorsca,@stefanpinto,1
@interiorsca,@1nvsdesign,1
@stefanpinto,@1nvsdesign,1
@judgegregmathis,@repjohnlewis,1
@vietheartpa,@drquinncapers4,1
@vietheartpa,@onco_cardiology,1
@vietheartpa,@ash71us,1
@vietheartpa,@purviparwani,1
@vietheartpa,@drmarthagulati,1
@drquinncapers4,@onco_cardiology,1
@drquinncapers4,@ash71us,1
@drquinncapers4,@purviparwani,1
@drquinncapers4,@drmarthagulati,1
@onco_cardiology,@ash71us,1
@onco_cardiology,@purviparwani,1
@onco_cardiology,@drmarthagulati,1
@ash71us,@purviparwani,1
@ash71us,@drmarthagulati,1
@purviparwani,@drmarthagulati,1
@jv,@wild949,1
@flipgrid,@cfisdfiest,1
@fox,@cbs,1
@houstonrockets,@carmeloanthony,1
1038100727598596096,realDonaldTrump,1
realDonaldTrump,1038100457506451456,1
realDonaldTrump,1038100337549295616,1
realDonaldTrump,1038099932195024896,1
realDonaldTrump,1038099608486985728,1
realDonaldTrump,1038099564664971265,1
realDonaldTrump,1038099116650385410,1
realDonaldTrump,1038098375537700864,1
realDonaldTrump,1038098219128029186,1
realDonaldTrump,1038097494289408000,1
realDonaldTrump,1038097184338665472,1
realDonaldTrump,1038096790883450881,1
realDonaldTrump,1038096556673695744,1
realDonaldTrump,1038096136924524551,1
realDonaldTrump,1038096114023448576,1
realDonaldTrump,1038096050295398400,1
realDonaldTrump,1038096005370183680,1
realDonaldTrump,1038095562904498176,1
realDonaldTrump,1038095512598130688,1
realDonaldTrump,1038095101623451648,1
realDonaldTrump,1038094074694184960,1
realDonaldTrump,1038093398568259584,1
realDonaldTrump,1038093329957838848,1
realDonaldTrump,1038093216396922881,1
realDonaldTrump,1038092844433584128,1
realDonaldTrump,1038092435199471617,1
realDonaldTrump,1038092385698365440,1
realDonaldTrump,1038092246342672384,1
realDonaldTrump,1038092070060281856,1
realDonaldTrump,1038091822436761601,1
realDonaldTrump,1038091800215412738,1
realDonaldTrump,1038091712713904128,1
realDonaldTrump,1038091527061426176,1
realDonaldTrump,1038091044787707904,1
realDonaldTrump,1038090628108697600,1
realDonaldTrump,1038090566175621120,1
realDonaldTrump,1038088807386701824,1
realDonaldTrump,1038088136700571649,1
realDonaldTrump,1038088009202073600,1
realDonaldTrump,1038087996518658048,1
realDonaldTrump,1038087982622928899,1
realDonaldTrump,1038087377544257536,1
realDonaldTrump,1038086448606527488,1
realDonaldTrump,1038086423298142208,1
realDonaldTrump,1038085431643000838,1
realDonaldTrump,1038084583927889921,1
realDonaldTrump,1038084535110385664,1
realDonaldTrump,1038084487660425217,1
realDonaldTrump,1038084347360960512,1
realDonaldTrump,1038083427596201984,1
realDonaldTrump,1038083278022963200,1
realDonaldTrump,1038083085231779842,1
realDonaldTrump,1038082483491950592,1
realDonaldTrump,1038082421168594944,1
realDonaldTrump,1038082160681476096,1
realDonaldTrump,1038081554034176000,1
realDonaldTrump,1038081364409700352,1
realDonaldTrump,1038081289708916736,1
realDonaldTrump,1038080776661659650,1
realDonaldTrump,1038080008219189250,1
realDonaldTrump,1038078811865198597,1
realDonaldTrump,1038078713706041344,1
realDonaldTrump,1038078663869251585,1
